TimeSec,Speed,Throttle,Brake,RPM,nGear,session_id,car_id,Speed_ms,Delta_KE,Acceleration,Longitudinal_G,Aero_Drag_N,Aero_Downforce_N,Effective_Weight_N,Brake_Work_EMA,Convective_Cooling_Factor,Wheel_Speed_ms,Slip_Ratio,Normal_Load_N,Tire_Load_Factor,Tire_Stress_Index,Thermal_Decay_Indicator,Calculated_Degradation_Index,Sustained_Tire_Decay_Flag,Brake_Temp_Target
0.98,316.41618169140094,100.0,-1.501441644588039e-36,11235.646342709622,8.0,2023-Monza-R,VER,87.89338380316693,8.275202346902915,2.3543921207831886,0.23999919681785814,5441.470796718687,16560.998076969918,24389.37807696992,8.077702046881686e-35,1.7952914065785472,87.89338380316693,0.0,24389.37807696992,3.1155076883045942,0.0,0.0,0.0,False,177.3070628901322
1.0,316.5856163215075,100.0,1.269603438556808e-35,11237.453929774578,8.0,2023-Monza-R,VER,87.94044897819651,8.275650115977442,2.353258751479359,0.2398836647787318,5447.299957769128,16578.739001906044,24407.119001906045,2.129902967156203e-34,1.7960604399415983,87.94044897819651,0.0,24407.119001906045,3.117773920262691,0.0,0.0,0.0,False,177.3059093400876
1.02,316.75366077313737,100.0,2.8024361691481465e-35,11239.622890525887,8.0,2023-Monza-R,VER,87.98712799253816,8.212125888509036,2.3339507170824447,0.23791546555376603,5453.084373941847,16596.343746779534,24424.723746779535,5.034711369496338e-34,1.7968230822323141,87.98712799253816,0.0,24424.723746779535,3.1200227565319434,0.0,0.0,0.0,False,177.30476537665152
1.04,316.9198584053577,100.0,3.012335744392849e-35,11241.998902106077,8.0,2023-Monza-R,VER,88.03329400148824,8.12616037717271,2.3083004475040525,0.235300759174725,5458.808238157518,16613.7642030881,24442.1442030881,8.023831050183877e-34,1.79757726344842,88.03329400148824,0.0,24442.1442030881,3.122248051715438,0.0,0.0,0.0,False,177.30363410482738
1.06,317.08375448471054,100.0,4.621530375739863e-36,11244.426965030458,8.0,2023-Monza-R,VER,88.07882069019738,8.017801423475248,2.2763344354565618,0.23204224622391045,5464.4557770351785,16630.952364889676,24459.332364889677,8.120458999408821e-34,1.7983209230834991,88.07882069019738,0.0,24459.332364889677,3.1244436735173404,0.0,0.0,0.0,False,177.30251861537477
1.08,317.24512674185945,100.0,-5.857775951715249e-35,11246.774382545595,8.0,2023-Monza-R,VER,88.12364631718317,7.898386060050143,2.241281349289892,0.22846904681854147,5470.019202716227,16647.884530005907,24476.26453000591,1.3970072178889852e-34,1.7990530560580638,88.12364631718317,0.0,24476.26453000591,3.126606594213095,0.0,0.0,0.0,False,177.3014204159129
1.1,317.4050102545584,100.0,-1.4644942585965603e-34,11249.029088445903,8.0,2023-Monza-R,VER,88.168058404044,7.829482502923383,2.2206043430415434,0.2263612989848668,5475.534094454222,16664.668983121548,24493.04898312155,-1.4485753387598266e-33,1.7997783612672853,88.168058404044,0.0,24493.04898312155,3.1287506461262162,0.0,0.0,0.0,False,177.30033245809906
1.12,317.5648632554158,100.0,-2.3818686289926353e-34,11251.219614227288,8.0,2023-Monza-R,VER,88.21246201539327,7.831932078286627,2.220180567463359,0.2263181006588541,5481.050711611865,16681.458687514376,24509.838687514377,-3.9510337530966634e-33,1.8005034550150698,88.21246201539327,0.0,24509.838687514377,3.130895368839323,0.0,0.0,0.0,False,177.2992448174774
1.1400000000000001,317.72614429592056,100.0,-3.1297760088996554e-34,11253.374521979254,8.0,2023-Monza-R,VER,88.25726230442238,7.905894654414624,2.2400144514556075,0.22833990330842074,5486.619426159069,16698.406949179778,24526.78694917978,-7.140943595751933e-33,1.801234952379973,88.25726230442238,0.0,24526.78694917978,3.1330603457138997,0.0,0.0,0.0,False,177.29814757143004
1.16,317.8903119275617,100.0,-3.5000917008575266e-34,11255.522373791304,8.0,2023-Monza-R,VER,88.30286442432269,8.05151606869822,2.2801059950154468,0.23242670693327694,5492.290712789958,16715.667386752048,24544.04738675205,-1.0576787743471739e-32,1.8019794657433537,88.30286442432269,0.0,24544.04738675205,3.1352652000480363,0.0,0.0,0.0,False,177.29703080138498
1.18,318.05882470182837,100.0,-3.2846910074061637e-34,11257.691731752942,8.0,2023-Monza-R,VER,88.34967352828566,8.26894701434685,2.340455198148561,0.23857851153400214,5498.115152343189,16733.393941914055,24561.773941914056,-1.3611878680120595e-32,1.8027436047037764,88.34967352828566,0.0,24561.773941914056,3.1375295964061602,0.0,0.0,0.0,False,177.29588459294433
1.2,318.2331411702096,100.0,-2.2754492310854676e-34,11259.911157953671,8.0,2023-Monza-R,VER,88.39809476950266,8.558346323313344,2.4210620608499767,0.24679531711008934,5504.1434375346735,16751.740896844658,24580.12089684466,-1.5403373585571552e-32,1.8035339759311217,88.39809476950266,0.0,24580.12089684466,3.139873242847774,0.0,0.0,0.0,False,177.2946990361033
1.22,318.41471988419437,100.0,-2.6424167443534424e-35,11262.209214482995,8.0,2023-Monza-R,VER,88.4485333011651,8.919884249336974,2.521926583121825,0.2570771236617559,5510.4263810028,16770.862898704174,24599.242898704175,-1.4920669057939735e-32,1.8043571829606888,88.4485333011651,0.0,24599.242898704175,3.142315894055242,0.0,0.0,0.0,False,177.29346422555898
1.24,318.6026361342347,100.0,2.6293130353489985e-34,11264.590648305053,8.0,2023-Monza-R,VER,88.50073225950963,9.23656734209817,2.6099479172266626,0.266049736720353,5516.93238812439,16790.6637899438,24619.0437899438,-1.1310257510637665e-32,1.8052090230512368,88.50073225950963,0.0,24619.0437899438,3.1448452668296376,0.0,0.0,0.0,False,177.29218646542316
1.26,318.7830746781771,100.0,4.51290501028242e-34,11266.931395630487,8.0,2023-Monza-R,VER,88.55085407727142,8.87414734480808,2.506090888089574,0.2554628835973062,5523.183115660389,16809.68774331423,24638.06774331423,-5.8217926947223336e-33,1.8060268715117347,88.55085407727142,0.0,24638.06774331423,3.147275393288807,0.0,0.0,0.0,False,177.2909596927324
1.28,318.9378820195526,100.0,2.897632604056618e-34,11269.064041954769,8.0,2023-Monza-R,VER,88.59385611654238,7.617583784396629,2.150101963547968,0.2191745120844004,5528.548751238523,16826.017938552028,24654.39793855203,-2.36615766022518e-33,1.8067284712289533,88.59385611654238,0.0,24654.39793855203,3.1493614181416882,0.0,0.0,0.0,False,177.28990729315657
1.3,319.04947251749974,100.0,-4.578282464564149e-34,11270.826616679979,8.0,2023-Monza-R,VER,88.62485347708326,5.493312235863414,1.549868027043999,0.15798858583527003,5532.41810304466,16837.79422665766,24666.174226657662,-7.251995095593081e-33,1.8072341663828226,88.62485347708326,0.0,24666.174226657662,3.150865725304298,0.0,0.0,0.0,False,177.28914875042577
1.32,319.11339640218426,100.0,-1.7342440755774724e-33,11272.183110428872,8.0,2023-Monza-R,VER,88.64261011171784,3.147673583544929,0.8878317317289941,0.09050272494689032,5534.635245625069,16844.542051902386,24672.922051902387,-2.58539804540266e-32,1.807523834597818,88.64261011171784,0.0,24672.922051902387,3.1517276948618216,0.0,0.0,0.0,False,177.28871424810328
1.34,319.13833977479953,100.0,-3.188826510872906e-33,11273.22347504489,8.0,2023-Monza-R,VER,88.6495388263332,1.2284067035352564,0.3464357307677801,0.03531454951761265,5535.500504596872,16847.17544877309,24675.55544877309,-5.943869847376914e-32,1.807636861223778,88.6495388263332,0.0,24675.55544877309,3.152064085899393,0.0,0.0,0.0,False,177.28854470816432
1.36,319.13355986136577,100.0,-4.4581605418188003e-33,11274.043138946281,8.0,2023-Monza-R,VER,88.6482110726016,-0.23540774903267447,-0.06638768658007166,-0.006767348275236662,5535.334689263647,16846.670793411104,24675.050793411105,-1.052256455785705e-31,1.8076152020005993,88.6482110726016,0.0,24675.050793411105,3.1519996210468966,0.0,0.0,0.0,False,177.2885771969991
1.3800000000000001,319.1083138879034,100.0,-5.1788311578912454e-33,11274.737530551303,8.0,2023-Monza-R,VER,88.64119830219539,-1.2432899233981516,-0.35063852031029796,-0.03574296843122303,5534.4589469238545,16844.005490637817,24672.38549063782,-1.5659461827568017e-31,1.8075008038371223,88.64119830219539,0.0,24672.38549063782,3.1516591543381667,0.0,0.0,0.0,False,177.28874879424433
1.4000000000000001,319.0718590804329,100.0,-4.9874233485663274e-33,11275.4020782782,8.0,2023-Monza-R,VER,88.6310719667869,-1.7951184673675016,-0.5063167704243199,-0.05161231095049132,5533.194510353402,16840.1572054234,24668.5372054234,-2.032873718870542e-31,1.8073356114087908,88.6310719667869,0.0,24668.5372054234,3.151167573038534,0.0,0.0,0.0,False,177.28899658288682
1.42,319.0334526649746,100.0,-3.5205221033201545e-33,11276.132210545233,8.0,2023-Monza-R,VER,88.6204035180485,-1.8909982800150829,-0.5334224369200058,-0.05437537583282424,5531.8625384399165,16836.103377860614,24664.483377860615,-2.3159837516184036e-31,1.807161571321078,88.6204035180485,0.0,24664.483377860615,3.150649735687411,0.0,0.0,0.0,False,177.28925764301837
1.44,319.002351867549,100.0,-4.147124116287873e-34,11277.023355770645,8.0,2023-Monza-R,VER,88.6117644076525,-1.5311282644333915,-0.43195551980019786,-0.0440321630785115,5530.784049968656,16832.821021643736,24661.201021643737,-2.245497546189032e-31,1.8070206338403214,88.6117644076525,0.0,24661.201021643737,3.1502304463559176,0.0,0.0,0.0,False,177.28946904923953
1.46,318.98616439378753,100.0,4.516908873942838e-33,11278.14685464256,8.0,2023-Monza-R,VER,88.6072678871632,-0.7968690098068691,-0.22482602446487476,-0.022918045307326683,5530.222755359873,16831.11273370396,24659.492733703963,-1.6397480530225397e-31,1.8069472770205728,88.6072678871632,0.0,24659.492733703963,3.150012229056837,0.0,0.0,0.0,False,177.28957908446915
1.48,318.98357605783565,100.0,1.0506531216112017e-32,11279.443762636602,8.0,2023-Monza-R,VER,88.60654890495435,-0.1274135814364854,-0.035949110442601295,-0.0036645372520490616,5530.133008418449,16830.83959083876,24659.219590838762,-4.0993874336525005e-32,1.8069355473823192,88.60654890495435,0.0,24659.219590838762,3.1499773376916758,0.0,0.0,0.0,False,177.28959667892653
1.5,318.9902700489334,100.0,1.6465039218448045e-32,11280.811288290273,8.0,2023-Monza-R,VER,88.60840834692594,0.3295209295074528,0.09297209857948019,0.009477278142658531,5530.36511472317,16831.54600133139,24659.92600133139,1.4094269483494503e-31,1.806965882699855,88.60840834692594,0.0,24659.92600133139,3.1500675748151457,0.0,0.0,0.0,False,177.2895511759502
1.52,319.0019272936043,100.0,2.1303075355764265e-32,11282.146607098932,8.0,2023-Monza-R,VER,88.61164647044563,0.5738604276657497,0.16190617598468293,0.016504197348081846,5530.7693276619075,16832.776214623198,24661.1562146232,3.666599548083961e-31,1.807018709806906,88.61164647044563,0.0,24661.1562146232,3.150224722691438,0.0,0.0,0.0,False,177.28947193528964
1.54,319.01422871837167,100.0,2.393128210287403e-32,11283.346894557928,8.0,2023-Monza-R,VER,88.61506353288102,0.6055947332997675,0.17085312176945422,0.017416220363858738,5531.195893452175,16834.07445833271,24662.45445833271,6.098318505277505e-31,1.8070744557246368,88.61506353288102,0.0,24662.45445833271,3.1503905607970886,0.0,0.0,0.0,False,177.28938831641304
1.56,319.022855249759,100.0,2.3260301934590675e-32,11284.309326162618,8.0,2023-Monza-R,VER,88.61745979159973,0.42469497925412725,0.11981293593521514,0.01221334719013406,5531.495037978188,16834.984898194485,24663.364898194486,8.335293896480851e-31,1.807113548005682,88.61745979159973,0.0,24663.364898194486,3.150506860703554,0.0,0.0,0.0,False,177.28932967799147
1.58,319.0234878142898,100.0,1.8200777325727548e-32,11284.931077408351,8.0,2023-Monza-R,VER,88.6176355039694,0.031142398583142494,0.00878561848338677,0.0008955778270526778,5531.51697390519,16835.05165971145,24663.431659711452,9.9075237957538e-31,1.8071164145481586,88.6176355039694,0.0,24663.431659711452,3.150515388843088,0.0,0.0,0.0,False,177.28932537817775
1.6,319.01180733848753,100.0,7.663350751098003e-33,11285.109323790486,8.0,2023-Monza-R,VER,88.61439092735765,-0.5750428878127423,-0.16222883058745197,-0.01653708772553027,5531.111928071086,16833.8189115207,24662.1989115207,1.0249531803536694e-30,1.8070634828797578,88.61439092735765,0.0,24662.1989115207,3.1503579171579177,0.0,0.0,0.0,False,177.28940477568037
1.62,318.9837864858823,100.0,-9.329759410607899e-33,11284.748763382166,8.0,2023-Monza-R,VER,88.60660735718953,-1.3794120754109827,-0.38917850840576307,-0.0396716114582837,5530.140304690469,16830.861796884037,24659.24179688404,8.717792173413284e-31,1.806936500986006,88.60660735718953,0.0,24659.24179688404,3.1499801742996683,0.0,0.0,0.0,False,177.28959524852098
1.6400000000000001,318.94210787116145,100.0,-3.119008899153574e-32,11283.92711354579,8.0,2023-Monza-R,VER,88.59502996421152,-2.051532991617023,-0.5788696489005929,-0.059008119153985,5528.695256139498,16826.463823033257,24654.843823033258,4.875482255327926e-31,1.8067476221839982,88.59502996421152,0.0,24654.843823033258,3.149418375581315,0.0,0.0,0.0,False,177.289878566724
1.6600000000000001,318.8961640601688,100.0,-5.376292803466671e-32,11282.895110933003,8.0,2023-Monza-R,VER,88.58226779449133,-2.2611667445607964,-0.6381084860095143,-0.06504673659628077,5527.102546813799,16821.616446824606,24649.996446824607,-1.238000885527186e-31,1.8065394086805857,88.58226779449133,0.0,24649.996446824607,3.1487991700485423,0.0,0.0,0.0,False,177.29019088697913
1.68,318.85563935575533,100.0,-7.27819906791051e-32,11281.911014773248,8.0,2023-Monza-R,VER,88.57101093215425,-1.9941900711883136,-0.5628431168538839,-0.05737442577511558,5525.697889182405,16817.341401859496,24645.721401859497,-9.119878330471989e-31,1.806355749134494,88.57101093215425,0.0,24645.721401859497,3.148253074309052,0.0,0.0,0.0,False,177.29046637629827
1.7,318.8302180607719,100.0,-8.398099106395587e-32,11281.23308429597,8.0,2023-Monza-R,VER,88.56394946132554,-1.250833355564282,-0.35307354143583325,-0.03599118669070675,5524.81683343758,16814.659927853507,24643.039927853508,-1.7828246837637845e-30,1.8062405364481458,88.56394946132554,0.0,24643.039927853508,3.1479105418813993,0.0,0.0,0.0,False,177.29063919532777
1.72,318.82958447806925,100.0,-8.309364332832323e-32,11281.119578730599,8.0,2023-Monza-R,VER,88.56377346613034,-0.03117362817101821,-0.008799759759625658,-0.000897019343488854,5524.794875513237,16814.593099388112,24642.973099388113,-2.6004323156930578e-30,1.8062376649436935,88.56377346613034,0.0,24642.973099388113,3.147902005189849,0.0,0.0,0.0,False,177.29064350258446
1.74,318.86342291049834,100.0,-6.585366161131167e-32,11281.828757306583,8.0,2023-Monza-R,VER,88.57317303069398,1.6650101652030571,0.4699782281818443,0.047908076267262414,5525.967667048352,16818.16246492977,24646.54246492977,-3.189210815171503e-30,1.8063910248713537,88.57317303069398,0.0,24646.54246492977,3.148357957192902,0.0,0.0,0.0,False,177.29041346269298
1.76,318.9414176609099,100.0,-2.7994760052025765e-32,11283.618879253361,8.0,2023-Monza-R,VER,88.59483823914164,3.83838189441758,1.0832604223828923,0.11042410014096761,5528.671327295232,16826.390996115926,24654.770996115927,-3.335493009453736e-30,1.80674449425333,88.59483823914164,0.0,24654.770996115927,3.1494090726454167,0.0,0.0,0.0,False,177.28988325862
1.78,319.07267739525065,100.0,3.2854064654120435e-32,11286.729604175924,8.0,2023-Monza-R,VER,88.6312992764585,6.461848813481083,1.8230518658434391,0.1858360719514209,5533.222892053228,16840.243584509826,24668.623584509827,-2.8095557267114196e-30,1.807339319586971,88.6312992764585,0.0,24668.623584509827,3.1511786071332546,0.0,0.0,0.0,False,177.28899102061953
1.8,319.2530711306728,100.0,7.547231701658865e-32,11290.972800316846,8.0,2023-Monza-R,VER,88.68140864740911,8.885028255614088,2.5054685475303984,0.25539944419270116,5539.481283830776,16859.2908638328,24687.670863832802,-1.842906098102733e-30,1.8081567239852252,88.68140864740911,0.0,24687.670863832802,3.1536117132577624,0.0,0.0,0.0,False,177.28776491402215
1.82,319.4652282355338,100.0,1.504800274971676e-32,11295.732544556291,8.0,2023-Monza-R,VER,88.74034117653717,10.455912439450003,2.9466264564028677,0.30036966935809045,5546.846167155314,16881.70572612487,24710.08572612487,-1.5857758876670405e-30,1.8091179371278714,88.74034117653717,0.0,24710.08572612487,3.156474995608909,0.0,0.0,0.0,False,177.2863230943082
1.84,319.6929103407569,100.0,-2.1854325573623093e-31,11300.454398877751,8.0,2023-Monza-R,VER,88.8035862057658,11.228770876658928,3.1622514614312536,0.32234979219482707,5554.755432641561,16905.777403691707,24734.157403691708,-3.906618598541804e-30,1.810149346861891,88.8035862057658,0.0,24734.157403691708,3.1595499201229,0.0,0.0,0.0,False,177.28477597970718
1.86,319.92911672830724,100.0,-6.0573259631690735e-31,11305.017085870499,8.0,2023-Monza-R,VER,88.86919909119645,11.657624105834657,3.280644271532651,0.3344183763030225,5562.966771621107,16930.768435368587,24759.14843536859,-1.0375332638287695e-29,1.8112192167090038,88.86919909119645,0.0,24759.14843536859,3.1627422832525487,0.0,0.0,0.0,False,177.28317117493648
1.8800000000000001,320.16995557260043,100.0,-1.0967652757874202e-30,11309.445106496596,8.0,2023-Monza-R,VER,88.93609877016678,11.895117346149163,3.3449839485165,0.3409769570353211,5571.345394901801,16956.268593179397,24784.648593179398,-2.1944290056836744e-29,1.812309906096054,88.93609877016678,0.0,24784.648593179398,3.165999682332666,0.0,0.0,0.0,False,177.2815351408559
1.9000000000000001,320.4115373908498,100.0,-1.6418638034816262e-30,11313.7630715737,8.0,2023-Monza-R,VER,89.0032048307916,11.940805694984192,3.3553030312411636,0.3420288512987934,5579.756199913207,16981.86669538802,24810.24669538802,-3.897482377069379e-29,1.81340379536138,89.0032048307916,0.0,24810.24669538802,3.1692695928644268,0.0,0.0,0.0,False,177.27989430695794
1.92,320.6499727002686,100.0,-2.1912506887333757e-30,11317.995591919456,8.0,2023-Monza-R,VER,89.06943686118572,11.794112616904386,3.311601519705931,0.3375740590933671,5588.063677987738,17007.150324310507,24835.530324310508,-6.126226510820551e-29,1.8144832754137619,89.06943686118572,0.0,24835.530324310508,3.172499332468596,0.0,0.0,0.0,False,177.27827508687935
1.94,320.8813720180701,100.0,-2.6951484408765377e-30,11322.167278351522,8.0,2023-Monza-R,VER,89.13371444946392,11.454468789824205,3.2138794139100924,0.3276125804189696,5596.131919441571,17031.705841778694,24860.085841778695,-8.805966888797449e-29,1.81553074757681,89.13371444946392,0.0,24860.085841778695,3.1756360628608595,0.0,0.0,0.0,False,177.27670387863478
1.96,321.10184586146784,100.0,-3.1037795692449634e-30,11326.30274168755,8.0,2023-Monza-R,VER,89.19495718374107,10.921335450828337,3.0621367138571998,0.31214441527596326,5603.824635099747,17055.118454651405,24883.498454651406,-1.1810060886234393e-28,1.8165286230077098,89.19495718374107,0.0,24883.498454651406,3.1786267982202454,0.0,0.0,0.0,False,177.27520706548844
1.98,321.30750474767484,100.0,-3.3673665831725074e-30,11330.426592745194,8.0,2023-Monza-R,VER,89.2520846521319,10.19422774191662,2.856373419541569,0.2911695636637685,5611.00519426546,17076.97233037314,24905.35233037314,-1.4962141015950804e-28,1.8174593216928139,89.2520846521319,0.0,24905.35233037314,3.1814184199506337,0.0,0.0,0.0,False,177.2738110174608
2.0,321.4944591939045,100.0,-3.436131991993029e-30,11334.563442342109,8.0,2023-Monza-R,VER,89.30401644275125,9.272738055866284,2.5965895309674636,0.2646880255828199,5617.53667913356,17096.8507625804,24925.230762580402,-1.8038316955459131e-28,1.818305271022258,89.30401644275125,0.0,24925.230762580402,3.183957697835363,0.0,0.0,0.0,False,177.27254209346663
2.02,321.65881971737014,100.0,-3.260298305040383e-30,11338.737901295945,8.0,2023-Monza-R,VER,89.34967214371393,8.156559381984152,2.2827850481341727,0.2326998010330451,5623.281955648246,17114.336386755534,24942.716386755535,-2.0769389868896765e-28,1.8190489039452524,89.34967214371393,0.0,24942.716386755535,3.1861913175849326,0.0,0.0,0.0,False,177.2714266440821
2.04,321.79669683528505,100.0,-2.790088031648425e-30,11342.974580424356,8.0,2023-Monza-R,VER,89.38797134313474,6.845508651907949,1.9149599710402754,0.19520489001429922,5628.103760804933,17129.01144592806,24957.39144592806,-2.2843110944898413e-28,1.8196726567070654,89.38797134313474,0.0,24957.39144592806,3.188065914777778,0.0,0.0,0.0,False,177.2704910149394
2.06,321.90420106486243,100.0,-1.9757236811510152e-30,11347.298090544995,8.0,2023-Monza-R,VER,89.41783362912845,5.3395500854176134,1.4931142996857716,0.1522032925265822,5631.86480639635,17140.458106423674,24968.838106423675,-2.390651443348636e-28,1.8201589661678659,89.41783362912845,0.0,24968.838106423675,3.189528115194162,0.0,0.0,0.0,False,177.2697615507482
2.08,321.9774429233158,100.0,-7.674277628820035e-31,11351.733042475516,8.0,2023-Monza-R,VER,89.43817858980994,3.63881853624207,1.017248034074214,0.10369500857025626,5634.427899202816,17148.258823660744,24976.638823660745,-2.3568353753687863e-28,1.8204902667026095,89.43817858980994,0.0,24976.638823660745,3.1905245815431473,0.0,0.0,0.0,False,177.2692645999461
2.1,322.0129259688748,100.0,8.41766734923456e-31,11356.303296797949,8.0,2023-Monza-R,VER,89.4480349913541,1.7631743517713403,0.49282007720847787,0.05023650124449316,5635.669835136845,17152.038628677354,24980.418628677355,-2.144949349511375e-28,1.8206507644732395,89.4480349913541,0.0,24980.418628677355,3.191007415158354,0.0,0.0,0.0,False,177.26902385329015
2.12,322.0161937031507,100.0,1.8741858093006228e-30,11361.015458675003,8.0,2023-Monza-R,VER,89.44894269531963,0.16238549606714514,0.04538519827619325,0.004626421842629281,5635.784215420636,17152.386742584546,24980.766742584547,-1.8283081751668661e-28,1.8206655449901452,89.44894269531963,0.0,24980.766742584547,3.191051883350648,0.0,0.0,0.0,False,177.26900168251478
2.14,322.0018295711361,100.0,3.67514442555176e-31,11365.858877850056,8.0,2023-Monza-R,VER,89.44495265864892,-0.7137932026298586,-0.19950183353572015,-0.02033657834207137,5635.281437333534,17150.85654840641,24979.23654840641,-1.6958365036467375e-28,1.820600573358499,89.44495265864892,0.0,24979.23654840641,3.1908564158109862,0.0,0.0,0.0,False,177.26909913996226
2.16,321.9835280266472,100.0,-5.0217549668217656e-30,11370.811346201159,8.0,2023-Monza-R,VER,89.43986889629089,-0.9094079222431901,-0.2541881179013217,-0.02591112312959446,5634.640873128304,17148.9070051731,24977.2870051731,-2.1719659892683975e-28,1.8205177912406023,89.43986889629089,0.0,24977.2870051731,3.1906073804763055,0.0,0.0,0.0,False,177.2692233131391
2.18,321.96804929450707,100.0,-1.2058584944444894e-29,11375.79219952412,8.0,2023-Monza-R,VER,89.43556924847418,-0.7691013870817187,-0.21498239083541648,-0.02191461680279475,5634.099137338779,17147.258244074546,24975.638244074547,-3.4101370340805695e-28,1.8204477766211864,89.43556924847418,0.0,24975.638244074547,3.1903967671567486,0.0,0.0,0.0,False,177.26932833506822
2.2,321.9598199140517,100.0,-1.7303593781662765e-29,11380.701100467115,8.0,2023-Monza-R,VER,89.4332833094588,-0.40888328869823454,-0.11429695076898838,-0.011651065317939692,5633.811130172302,17146.3817005244,24974.7617005244,-5.17207385342748e-28,1.8204105525657501,89.4332833094588,0.0,24974.7617005244,3.1902847971769894,0.0,0.0,0.0,False,177.2693841711514
2.22,321.9632646659997,100.0,-1.7316492200694854e-29,11385.43769685304,8.0,2023-Monza-R,VER,89.43424018499992,0.17115395833297953,0.0478437770560447,0.004877041493990286,5633.931686741702,17146.74861182257,24975.128611822573,-6.847403413876043e-28,1.8204261342767585,89.43424018499992,0.0,24975.128611822573,3.1903316665545836,0.0,0.0,0.0,False,177.26936079858487
2.24,321.9828083310697,100.0,-8.65699092376065e-30,11389.901636504788,8.0,2023-Monza-R,VER,89.43966898085269,0.9710699362467494,0.2714397926382617,0.02766970363285032,5634.615684128046,17148.8303429984,24977.2103429984,-7.471998969460549e-28,1.8205145358718469,89.43966898085269,0.0,24977.2103429984,3.1905975876232886,0.0,0.0,0.0,False,177.26922819619222
2.2600000000000002,322.02271987779784,100.0,1.1908132451983645e-29,11393.99596704118,8.0,2023-Monza-R,VER,89.4507555216105,1.9832759824294044,0.5543270378908005,0.05650632394401636,5636.0126541481695,17153.081990885734,24981.461990885735,-5.767897041571336e-28,1.8206950638962685,89.4507555216105,0.0,24981.461990885735,3.191140694611878,0.0,0.0,0.0,False,177.2689574041556
2.2800000000000002,322.0836845945244,100.0,4.284956220583737e-29,11397.70193138738,8.0,2023-Monza-R,VER,89.46769016514567,3.0299200995714273,0.8467321767582803,0.08631316786526812,5638.146854118306,17159.577382099193,24987.957382099194,-6.897463554845206e-29,1.8209708110426104,89.46769016514567,0.0,24987.957382099194,3.1919704181579323,0.0,0.0,0.0,False,177.2685437834361
2.3000000000000003,322.1628040893941,100.0,7.787544449355555e-29,11401.078967774889,8.0,2023-Monza-R,VER,89.48966780260947,3.9330599348959367,1.0988818731902938,0.11201650083489233,5640.917203209948,17168.008879334626,24996.388879334627,8.05479223082502e-28,1.8213286577981265,89.48966780260947,0.0,24996.388879334627,3.19304746056459,0.0,0.0,0.0,False,177.26800701330282
2.32,322.2570241583689,100.0,1.1048685859595592e-28,11404.189914231138,8.0,2023-Monza-R,VER,89.51584004399136,4.684975360048156,1.3086120690942948,0.1333957256976855,5644.217182729181,17178.05229526273,25006.43229526273,2.0018138444780198e-27,1.8217547794766664,89.51584004399136,0.0,25006.43229526273,3.194330410028988,0.0,0.0,0.0,False,177.267367830785
2.34,322.3632905974112,100.0,1.3418488379385836e-28,11407.09760878355,8.0,2023-Monza-R,VER,89.5453584992809,5.28560998328976,1.4759227644766781,0.1504508424542995,5647.940234261161,17189.383321664405,25017.763321664406,3.40474453063378e-27,1.822235352424954,89.5453584992809,0.0,25017.763321664406,3.1957778393057574,0.0,0.0,0.0,False,177.26664697136258
2.36,322.47854920248295,100.0,1.424705993680804e-28,11409.864889459564,8.0,2023-Monza-R,VER,89.57737477846749,5.734843437286145,1.6008139593296278,0.1631818511039376,5651.9797146073,17201.677392283087,25030.057392283088,4.831693071999107e-27,1.8227565551862512,89.57737477846749,0.0,25030.057392283088,3.1973482881877335,0.0,0.0,0.0,False,177.26586516722062
2.38,322.59974576954636,100.0,1.2884508459944043e-28,11412.554594286603,8.0,2023-Monza-R,VER,89.61104049154065,6.032505774514902,1.6832856536581176,0.17158875164710677,5656.228860862224,17214.609576537205,25042.989576537206,6.03583295585275e-27,1.8233045694002392,89.61104049154065,0.0,25042.989576537206,3.1990002499287473,0.0,0.0,0.0,False,177.26504314589965
2.4,322.7238260945636,100.0,8.680941876875683e-29,11415.2295612921,8.0,2023-Monza-R,VER,89.64550724848989,6.178391862516037,1.7233378474621475,0.17567154408380709,5660.580765630384,17227.854504092473,25056.234504092474,6.708988710961787e-27,1.8238655804394437,89.64550724848989,0.0,25056.234504092474,3.200692161608465,0.0,0.0,0.0,False,177.26420162934085
2.42,322.84773597349675,100.0,9.864681156847751e-30,11417.952628503483,8.0,2023-Monza-R,VER,89.67992665930466,6.172275779207666,1.7209705407381648,0.1754302284136763,5664.928362382363,17241.08632029415,25069.466320294152,6.484429532469767e-27,1.8244257777827846,89.67992665930466,0.0,25069.466320294152,3.202382398439288,0.0,0.0,0.0,False,177.26336133332583
2.44,322.96877912027054,100.0,-1.0578859808515757e-28,11420.776768615913,8.0,2023-Monza-R,VER,89.71354975563071,6.031764137765094,1.6811548163026657,0.17137154090750925,5669.176986246901,17254.016914664484,25082.396914664485,4.9699642137083426e-27,1.824972973093126,89.71354975563071,0.0,25082.396914664485,3.2040341570879907,0.0,0.0,0.0,False,177.2625405403603
2.46,323.08619514802234,100.0,-2.493491552236416e-28,11423.701594921082,8.0,2023-Monza-R,VER,89.7461653188951,5.853179690421712,1.6307781632193041,0.1662363061385631,5673.299819691342,17266.564668625826,25094.944668625827,1.913576268742272e-27,1.8255037322302397,89.7461653188951,0.0,25094.944668625827,3.2056370115689106,0.0,0.0,0.0,False,177.26174440165465
